iter	Logloss
171	0.6519928839
172	0.6519081229
173	0.6518359702
174	0.6516259459
175	0.6513302406
176	0.6513138477
177	0.6510164197
178	0.6508837145
179	0.6506774811
180	0.6503529636
181	0.6502136051
182	0.6499319572
183	0.6498320826
184	0.6497169489
185	0.6492738238
186	0.6491381939
187	0.6488460713
188	0.6485679439
189	0.6483834211
190	0.6483111494
191	0.648254937
192	0.6479046445
193	0.6476714393
194	0.6474196534
195	0.647172792
196	0.6470023968
197	0.6466528431
198	0.6463208624
199	0.6460226892
200	0.6460224715
201	0.6457978203
202	0.6457818312
203	0.6455287614
204	0.6452622151
205	0.6450623696
206	0.6449636554
207	0.6447293267
208	0.6444490985
209	0.6443584546
210	0.6440799536
211	0.6440591251
212	0.6436581189
213	0.6433509664
214	0.6430476155
215	0.6428274991
216	0.6426556484
217	0.642456058
218	0.642207169
219	0.6419313442
220	0.6415718071
221	0.6411277324
222	0.6407499219
223	0.6406435992
224	0.6406302795
225	0.6405652828
226	0.6403928174
227	0.6402742758
228	0.639918188
229	0.639697362
230	0.6394913386
231	0.6392763998
232	0.6391330484
233	0.6389685236
234	0.638792259
235	0.6384610387
236	0.6380968749
237	0.6379616041
238	0.6378437745
239	0.6376474372
240	0.6373454545
241	0.6371326331
242	0.6369978436
243	0.6368195905
244	0.6365913673
245	0.6363296232
246	0.6362404738
247	0.6359425039
248	0.6357161883
249	0.6354212011
250	0.6353450584
251	0.6352647474
252	0.6349105558
253	0.634625035
254	0.6343385269
255	0.6341846967
256	0.633987048
257	0.6337937952
258	0.6335686718
259	0.6333739814
260	0.6331270257
261	0.6329158878
262	0.6327022859
263	0.6325681921
264	0.6322419406
265	0.6318898217
266	0.6315532723
267	0.6315399133
268	0.6312206539
269	0.6310950848
270	0.6309100614
271	0.6307147896
272	0.6305150625
273	0.6301862538
274	0.6300618891
275	0.6299162626
276	0.6297536306
277	0.6297411918
278	0.6295851523
279	0.6294520233
280	0.6293178546
281	0.6289647272
282	0.6287533767
283	0.6285318551
284	0.6281771192
285	0.6280254931
286	0.6278144791
287	0.6275839551
288	0.6274538799
289	0.6271639757
290	0.6268837192
291	0.6267135426
292	0.6265099372
293	0.6263025374
294	0.6262005961
295	0.625991803
296	0.6255678449
297	0.6254067825
298	0.6251511811
299	0.6249222691
300	0.6246146645
301	0.6242537685
302	0.6239484722
303	0.6236970007
304	0.6234270625
305	0.6231461744
306	0.6227682043
307	0.6225910427
308	0.622112614
309	0.6217719726
310	0.6214995014
311	0.6213088154
312	0.620984323
313	0.6206851026
314	0.6204035575
315	0.6199371682
316	0.6194726149
317	0.6191489585
318	0.6188391343
319	0.6185697984
320	0.6183633385
321	0.618247568
322	0.6180584592
323	0.6178526534
324	0.6175164329
325	0.6172671069
326	0.6168587524
327	0.6165390323
328	0.6163350507
329	0.6160593113
330	0.6158050322
331	0.6156736445
332	0.6153507445
333	0.6149485219
334	0.6146728003
335	0.6141573542
336	0.6138055368
337	0.6134774048
338	0.6131386714
339	0.612819654
340	0.6125856093
341	0.6123332712
342	0.6120093681
343	0.611591653
344	0.6111744058
345	0.6109031619
346	0.610619355
347	0.6104574128
348	0.6102852368
349	0.6098739512
350	0.6094867909
351	0.6091373617
352	0.6088373851
353	0.6085121563
354	0.6081753081
355	0.6077548596
356	0.6073610554
357	0.6070838268
358	0.6067710994
359	0.6063997937
360	0.6061544209
361	0.6057810709
362	0.6054780505
363	0.6052348887
364	0.604986621
365	0.6048105916
366	0.6045717751
367	0.6043668146
368	0.6041133907
369	0.6038940754
370	0.6036661411
371	0.6033919972
372	0.603251018
373	0.602951621
374	0.6026026378
375	0.6022799745
376	0.6020073243
377	0.6016767958
378	0.6012242904
379	0.600740316
380	0.6004125065
381	0.6000769932
382	0.5998744604
383	0.5996675217
384	0.5993528008
385	0.5990803053
386	0.5988647518
387	0.5985605957
388	0.5981681446
389	0.5979755583
390	0.5977831203
391	0.5974169107
392	0.5972017867
393	0.596936554
394	0.5967408558
395	0.5964342353
396	0.5962966401
397	0.5960585327
398	0.5957335559
399	0.5953858142
400	0.5950951784
401	0.5948784017
402	0.5946936393
403	0.5944027814
404	0.5940770664
405	0.5938546621
406	0.593647212
407	0.5934766849
408	0.5933049719
409	0.5930328171
410	0.5929052308
411	0.5925972833
412	0.5922729943
413	0.5920065919
414	0.5917556841
415	0.5914377148
416	0.5911843517
417	0.590789243
418	0.5904395678
419	0.5901746456
420	0.590032383
421	0.5895793484
422	0.5891935717
423	0.588904415
424	0.5886794893
425	0.5882817653
426	0.5879403724
427	0.5876973746
428	0.5872969538
429	0.5871208278
430	0.586943727
431	0.5864559311
432	0.5860786701
433	0.5858262069
434	0.5855824058
435	0.5852383492
436	0.5848593717
437	0.5846709187
438	0.5845898841
439	0.5843592811
440	0.584045584
441	0.5836352755
442	0.5833265464
443	0.5830643202
444	0.5828555359
445	0.5825083965
446	0.5822791695
447	0.5819548847
448	0.5816620837
449	0.5815029335
450	0.5812359717
451	0.58115689
452	0.5807930138
453	0.5805094359
454	0.5804064236
455	0.5800141735
456	0.5798633703
457	0.5796099209
458	0.5793221927
459	0.5790105062
460	0.5787250811
461	0.578429609
462	0.5779920508
463	0.5777408506
464	0.5774250538
465	0.577001397
466	0.5768635033
467	0.5766273321
468	0.576498175
469	0.5761887331
470	0.5758438444
471	0.5754906007
472	0.5752132355
473	0.5750163169
474	0.5746623101
475	0.5744351661
476	0.5740861961
477	0.5737908607
478	0.5735273806
479	0.5730902075
480	0.5728339451
481	0.5726143096
482	0.5723366226
483	0.5719002155
484	0.5717302506
485	0.5716066229
486	0.5713989597
487	0.5711320314
488	0.5708201578
489	0.5706157808
490	0.5703458039
491	0.5699753882
492	0.5696796513
493	0.569433634
494	0.5689888664
495	0.5687374552
496	0.5686147282
497	0.568326074
498	0.5680502147
499	0.5678731264
500	0.5676922717
501	0.5674358171
502	0.5671700256
503	0.5669829668
504	0.5666299061
505	0.5663869807
506	0.5660724607
507	0.5658503162
508	0.5656080532
509	0.5653261755
510	0.5652359836
511	0.5648931478
512	0.5647142015
513	0.5644783098
514	0.5640893329
515	0.5637458208
516	0.5635736527
517	0.5633076371
518	0.5630942818
519	0.5628367053
520	0.562603462
521	0.5621227359
522	0.5620720945
523	0.5617256103
524	0.5615081258
525	0.5612068984
526	0.560814991
527	0.5607170903
528	0.56049343
529	0.5602312738
530	0.5598699
531	0.5596511635
532	0.5595290466
533	0.5593212707
534	0.5591117932
535	0.5589173368
536	0.5585676693
537	0.5583415062
538	0.5579885622
539	0.5577309686
540	0.5575981026
541	0.5574508404
542	0.557225
543	0.5570721248
544	0.5567540724
545	0.5564665502
546	0.5562475574
547	0.556033065
548	0.5558876166
549	0.555570105
550	0.5552151896
551	0.5549040526
552	0.554637501
553	0.5543024523
554	0.5540254653
555	0.5536886649
556	0.553466227
557	0.5532523231
558	0.5529909964
559	0.5527591286
560	0.5523996601
561	0.5522125882
562	0.551894542
563	0.5515600922
564	0.5512719131
565	0.551121479
566	0.5509891215
567	0.5505842596
568	0.5502964151
569	0.550021141
570	0.5497488715
571	0.5495455439
572	0.5493447552
573	0.54907225
574	0.5488814641
575	0.5485644293
576	0.5483541601
577	0.5481210837
578	0.5478360391
579	0.5476967731
580	0.5474879806
581	0.5472680769
582	0.5469940021
583	0.5466636303
584	0.5463837776
585	0.5461588531
586	0.5459176635
587	0.5456115967
588	0.5453862013
589	0.5450527295
590	0.5447291739
591	0.5444936925
592	0.5442832793
593	0.5439949204
594	0.5437537936
595	0.5434713627
596	0.5433992951
597	0.5431896944
598	0.5430492967
599	0.5426812924
600	0.5425497925
601	0.5423024359
602	0.5420511683
603	0.5415906562
604	0.5413042495
605	0.5410211055
606	0.5406875642
607	0.5405127312
608	0.5401725105
609	0.5400133354
610	0.5396842071
611	0.5394315424
612	0.5393036957
613	0.53912974
614	0.5388197814
615	0.5385668273
616	0.5382174467
617	0.5380744557
618	0.5377801104
619	0.5375260281
620	0.5372463751
621	0.5370154909
622	0.5366709357
623	0.5364948024
624	0.5362348542
625	0.5360230848
626	0.5357690076
627	0.5356315771
628	0.5353942461
629	0.5352327379
630	0.5349480648
631	0.5346849366
632	0.5345974373
633	0.5342796276
634	0.5340475707
635	0.5338130389
636	0.5335035007
637	0.5332064234
638	0.5329912544
639	0.5328123152
640	0.5325124186
641	0.5322933691
642	0.5320857821
643	0.5318762549
644	0.5315416849
645	0.5312673376
646	0.5310710905
647	0.5307710149
648	0.5305808314
649	0.5303399248
650	0.5302878889
651	0.5302184862
652	0.5299189139
653	0.5296269908
654	0.5294075645
655	0.529169567
656	0.5290158313
657	0.5286790238
658	0.5284930589
659	0.5282271692
660	0.5280587238
661	0.5279446746
662	0.527701826
663	0.5274913534
664	0.5271466407
665	0.5269987834
666	0.5267767859
667	0.5265118176
668	0.5262694243
669	0.5259987473
670	0.5258465736
671	0.5256754822
672	0.5254515309
673	0.5252981203
674	0.5251330569
675	0.5248297031
676	0.5245698211
677	0.524389618
678	0.5241597862
679	0.5239455913
680	0.5237972962
681	0.5235572465
682	0.5233144369
683	0.5231176292
684	0.5229906368
685	0.5227260107
686	0.5225510209
687	0.5224168659
688	0.5221974708
689	0.5220106836
690	0.5218275544
691	0.521584765
692	0.5213546334
693	0.5211510314
694	0.5208551786
695	0.5206195548
696	0.5204637276
697	0.520196809
698	0.5200022888
699	0.5197949808
700	0.5194873915
701	0.5192320135
702	0.5190361042
703	0.518686138
704	0.5184746514
705	0.5181685789
706	0.5179510962
707	0.5177971734
708	0.5175585398
709	0.5174341444
710	0.5171041465
711	0.5169502385
712	0.5167718619
713	0.5165671934
714	0.5164813072
715	0.5163419976
716	0.5161415746
717	0.5158630406
718	0.5157210925
719	0.5154946996
720	0.5151983371
721	0.5149476584
722	0.5147869667
723	0.5144914905
724	0.5142923298
725	0.5141112368
726	0.5138939
727	0.5136761446
728	0.51337789
729	0.5131584288
730	0.5128656803
731	0.5124938093
732	0.5123023813
733	0.5120341409
734	0.5117941992
735	0.5113771276
736	0.511136925
737	0.5109315744
738	0.5108272849
739	0.5105963259
740	0.510487754
741	0.5103130528
742	0.510058343
743	0.5098591737
744	0.5096090431
745	0.5094069149
746	0.5092125512
747	0.5089114283
748	0.5086457351
749	0.5083490061
750	0.5081130324
751	0.5079862901
752	0.5078329
753	0.507701738
754	0.5074831236
755	0.5072713319
756	0.5070526407
757	0.5069692062
758	0.5066876571
759	0.5065857267
760	0.5064214904
761	0.50627432
762	0.5060758612
763	0.5059223275
764	0.5058110557
765	0.5055457478
766	0.5053750459
767	0.5052160786
768	0.5049108669
769	0.5046832258
770	0.5044896496
771	0.5043457634
772	0.5040552527
773	0.5039159172
774	0.503602831
775	0.5034298709
776	0.5032026065
777	0.5029443342
778	0.5027624753
779	0.5024778198
780	0.5022738451
781	0.5020635252
782	0.5017755972
783	0.5017133794
784	0.5014773226
785	0.5013911898
786	0.5011613884
787	0.5009180546
788	0.5007133313
789	0.500618432
790	0.5004971577
791	0.5003663219
792	0.5001938854
793	0.4999907795
794	0.4999647529
795	0.499648748
796	0.499359627
797	0.4991635364
798	0.4989504538
799	0.498711838
800	0.4986084336
801	0.4984323944
802	0.4980721467
803	0.4978956524
804	0.497646754
805	0.4974638076
806	0.4972887214
807	0.4970898353
808	0.4969399593
809	0.4968503763
810	0.4966655396
811	0.4964641395
812	0.4962338334
813	0.496009332
814	0.495885878
815	0.4956382714
816	0.4953922224
817	0.4951125653
818	0.4949799577
819	0.4947517783
820	0.4946478286
821	0.4944378199
822	0.4942200522
823	0.4940249794
824	0.4938813442
825	0.4937883613
826	0.4935805119
827	0.493386341
828	0.4932739102
829	0.4931046637
830	0.4927889589
831	0.4926637984
832	0.4925453736
833	0.4924907795
834	0.4922757644
835	0.4920366993
836	0.4917859986
837	0.4915170724
838	0.491319284
839	0.4912157275
840	0.4911055979
841	0.4909102199
842	0.4908177833
843	0.4906113325
844	0.490397659
845	0.4902452845
846	0.4900341861
847	0.4897847486
848	0.4895656601
849	0.4893916304
850	0.4891426301
851	0.4888273887
852	0.4887047034
853	0.4885423267
854	0.4884452521
855	0.4882342888
856	0.4881095478
857	0.4880551198
858	0.4878115587
859	0.4876459267
860	0.48741777
861	0.4873157884
862	0.4871526551
863	0.4869700502
864	0.4868345078
865	0.486689552
866	0.486420652
867	0.4861629871
868	0.4859968521
869	0.4856507764
870	0.4854400155
871	0.4851938562
872	0.4850187451
873	0.4848265772
874	0.4846146407
875	0.4843052074
876	0.4841710638
877	0.4838568792
878	0.483652152
879	0.4833929483
880	0.4831833948
881	0.483007293
882	0.4827462656
883	0.4824408875
884	0.4822545265
885	0.482064958
886	0.4817741284
887	0.4816504521
888	0.4814623421
889	0.4813664647
890	0.4811701483
891	0.4809061313
892	0.4807594447
893	0.4806441309
894	0.4803580577
895	0.4801516087
896	0.4798521216
897	0.4797253199
898	0.4795168322
899	0.479251754
900	0.479100446
901	0.4789876447
902	0.4788217361
903	0.478610938
904	0.4783811811
905	0.4781840513
906	0.4780905657
907	0.4778858497
908	0.4777075783
909	0.4776068246
910	0.4774862276
911	0.477337603
912	0.4771181615
913	0.4768366161
914	0.4764993972
915	0.4763735868
916	0.4761745788
917	0.4760861845
918	0.4759558384
919	0.4757887851
920	0.4756064054
921	0.4754047095
922	0.4751787122
923	0.4750152
924	0.4748453982
925	0.4745986055
926	0.4743749615
927	0.4742332806
928	0.4739917011
929	0.4738524832
930	0.4736745171
931	0.4733861038
932	0.4732193055
933	0.4729870526
934	0.4727856189
935	0.4724832318
936	0.4722071145
937	0.4719117995
938	0.4717248545
939	0.4715387647
940	0.4714258095
941	0.4712213357
942	0.4709637908
943	0.470669143
944	0.4705576782
945	0.4704356091
946	0.4702150106
947	0.4699617054
948	0.4697138353
949	0.4695055515
950	0.469368433
951	0.4691234079
952	0.4688831341
953	0.4687546772
954	0.4686869352
955	0.4685079022
956	0.4684052854
957	0.4681578593
958	0.4679557878
959	0.4678715706
960	0.4676600958
961	0.467511617
962	0.4673404123
963	0.4669799845
964	0.4668044793
965	0.4664891937
966	0.4663912258
967	0.4661928352
968	0.4659944204
969	0.4658347028
970	0.4657856072
971	0.4655928432
972	0.4653824814
973	0.4652968745
974	0.4651476126
975	0.4649593428
976	0.4647468891
977	0.4645748526
978	0.4643878391
979	0.4642072403
980	0.4639491305
981	0.4638324642
982	0.4636846286
983	0.4634983914
984	0.4632659586
985	0.4630724671
986	0.4629664826
987	0.4627585063
988	0.4625913896
989	0.4625136913
990	0.4623781078
991	0.4621572881
992	0.4619555212
993	0.4617605245
994	0.4617292092
995	0.4615981727
996	0.4614991258
997	0.4612925675
998	0.4611015385
999	0.4609672855
